11.0, 1.304737854124365, 3.198413860205747, 1, 4, 1, 1, 0, 2, 0, 0, 17
12.0, 2.294638155938728, 3.198413860205747, 0, 2, 2, 0, 0, 2, 0, 0, 17
13.0, 1.6666666666666667, 3.198413860205747, 1, 1, 1, 1, 1, 1, 0, 0, 18
14.0, 2.1666666666666665, 3.198413860205747, 0, 2, 1, 1, 0, 2, 0, 0, 17
17.0, 2.656136645731604, 3.397481450272759, 7, 5, 5, 5, 2, 2, 0, 0, -13
18.0, 2.5249830675379403, 3.397481450272759, 7, 5, 6, 4, 2, 2, 0, 0, -13
19.0, 2.2018750446790354, 3.397481450272759, 8, 5, 5, 5, 3, 1, 0, 0, 13
20.0, 2.6004827776799244, 3.397481450272759, 7, 5, 5, 5, 2, 2, 0, 0, -13
21.0, 2.271113625889643, 3.397481450272759, 10, 7, 6, 4, 2, 3, 0, 0, 12
22.0, 2.5444066926690407, 3.397481450272759, 7, 5, 6, 4, 2, 2, 0, 0, -13
23.0, 2.506081680204868, 3.397481450272759, 7, 5, 5, 5, 2, 2, 0, 0, -13
14.0, 3.113595045744201, 3.4144100908755273, 3, 2, 2, 2, 1, 1, 0, 0, 2
15.0, 2.935743461588886, 3.4144100908755273, 2, 3, 2, 2, 1, 1, 0, 0, 2
16.0, 2.6918188189759116, 3.4144100908755273, 2, 2, 2, 2, 2, 0, 0, 0, 15
17.0, 2.6455741684856244, 3.4144100908755273, 1, 4, 3, 1, 1, 1, 0, 0, 4
18.0, 2.791189520515457, 3.4144100908755273, 2, 3, 3, 1, 1, 1, 0, 0, 2
19.0, 3.309847437081293, 3.4144100908755273, 1, 2, 2, 2, 1, 1, 0, 0, -2
20.0, 2.991331697779507, 3.4144100908755273, 1, 3, 2, 2, 1, 1, 0, 0, 0
30.0, 2.8639709285373467, 2.6896171390357186, 18, 4, 22, 3, 3, 1, 7, 1, -11
31.0, 2.6911689642195955, 2.6896171390357186, 17, 5, 23, 2, 4, 2, 7, 1, -11
32.0, 2.7403103099448143, 2.6896171390357186, 15, 7, 22, 3, 2, 2, 7, 1, -11
33.0, 2.8332894630183207, 2.6896171390357186, 16, 6, 22, 3, 1, 1, 7, 1, -11
34.0, 2.942794397954637, 2.6896171390357186, 14, 4, 22, 3, 1, 1, 7, 1, -11
35.0, 3.1497910545349947, 2.6896171390357186, 14, 4, 22, 3, 1, 1, 7, 1, -8
15.0, 2.765169140156335, 2.040051954767785, 5, 2, 6, 4, 1, 1, 2, 0, 15
16.0, 2.5127456368531202, 2.040051954767785, 7, 4, 6, 4, 1, 1, 2, 0, 2
17.0, 2.441179035975567, 2.040051954767785, 6, 3, 8, 2, 1, 1, 2, 0, 3
18.0, 2.565767197301157, 2.040051954767785, 6, 3, 7, 3, 1, 1, 2, 0, 3
19.0, 2.7405157700961027, 2.040051954767785, 6, 3, 7, 3, 1, 1, 2, 0, 3
20.0, 2.9885109374608567, 2.040051954767785, 5, 3, 6, 4, 1, 1, 2, 0, 2
21.0, 3.2550896932067426, 2.040051954767785, 5, 2, 6, 4, 1, 1, 2, 0, -2
26.0, 2.7967943989053, 2.9291571223375867, 20, 2, 11, 3, 5, 1, 4, 2, -12
27.0, 2.6283690521587117, 2.9291571223375867, 22, 2, 11, 3, 5, 1, 4, 2, 13
28.0, 2.6755531043709775, 2.9291571223375867, 22, 4, 10, 4, 5, 1, 4, 2, -12
29.0, 2.68447233430722, 2.9291571223375867, 21, 3, 10, 4, 5, 1, 4, 2, -12
30.0, 2.808415631501653, 2.9291571223375867, 21, 2, 10, 4, 5, 1, 4, 2, -12
31.0, 2.91201809029455, 2.9291571223375867, 20, 2, 10, 4, 5, 1, 4, 2, -12
20.0, 2.667862588200061, 2.7437388235645397, 6, 6, 6, 2, 4, 2, 2, 1, 2
21.0, 2.482433251351753, 2.7437388235645397, 8, 5, 5, 3, 5, 4, 1, 2, -12
22.0, 2.7230405862680844, 2.7437388235645397, 7, 7, 5, 3, 5, 1, 1, 2, 12
23.0, 2.5445863399863056, 2.7437388235645397, 7, 7, 6, 2, 4, 4, 1, 2, -12
24.0, 2.7974211466067826, 2.7437388235645397, 6, 6, 5, 3, 4, 2, 1, 2, -12
25.0, 2.960904446995045, 2.7437388235645397, 6, 6, 5, 3, 4, 2, 1, 2, -12
18.0, 2.66906787802491, 2.7810886520192755, 5, 5, 4, 5, 0, 2, 0, 0, 12
19.0, 2.5199346789354937, 2.7810886520192755, 5, 3, 4, 5, 1, 1, 0, 0, 13
20.0, 2.6217169511253733, 2.7810886520192755, 4, 6, 4, 5, 0, 2, 0, 0, 12
21.0, 2.5530273931880183, 2.7810886520192755, 5, 5, 5, 4, 0, 2, 0, 0, 12
22.0, 2.621251634607326, 2.7810886520192755, 5, 3, 4, 5, 2, 1, 0, 0, 13
23.0, 2.8174129681649567, 2.7810886520192755, 4, 4, 4, 5, 0, 2, 0, 0, 12
10.0, 3.2157863841879846, 2.5178305512778207, 2, 2, 1, 3, 0, 0, 0, 0, -14
11.0, 3.133853419685227, 2.5178305512778207, 1, 5, 1, 3, 0, 0, 0, 0, -14
12.0, 3.410939659224371, 2.5178305512778207, 0, 2, 1, 3, 0, 0, 0, 0, -14
13.0, 3.0157863841879857, 2.5178305512778207, 0, 2, 1, 3, 0, 0, 0, 0, -6
14.0, 3.152734713984405, 2.5178305512778207, 0, 2, 1, 3, 0, 0, 0, 0, -1
15.0, 3.291607121341067, 2.5178305512778207, 0, 3, 1, 3, 0, 0, 0, 0, -14
16.0, 3.54145133924371, 2.5178305512778207, 0, 3, 1, 3, 0, 0, 0, 0, -14
27.0, 3.0088604518151874, 3.0456901725113092, 14, 4, 3, 2, 1, 0, 1, 1, -14
28.0, 3.0402313138657195, 3.0456901725113092, 10, 2, 3, 2, 2, 1, 1, 1, -14
29.0, 2.9933552454240884, 3.0456901725113092, 11, 3, 3, 2, 2, 1, 1, 1, -14
30.0, 3.1385955629952624, 3.0456901725113092, 11, 3, 3, 2, 1, 0, 1, 1, -14
31.0, 3.2763402701591366, 3.0456901725113092, 11, 3, 4, 1, 1, 0, 2, 0, 2
32.0, 3.4126920987053633, 3.0456901725113092, 10, 3, 3, 2, 1, 0, 1, 1, -14
11.0, 2.1039331962455625, 2.234987838803202, 1, 2, 2, 3, 1, 1, 0, 0, 6
12.0, 1.9625118400082529, 2.234987838803202, 1, 3, 2, 3, 1, 1, 0, 0, 6
13.0, 2.0935664825658926, 2.234987838803202, 1, 2, 2, 3, 1, 1, 0, 0, 17
14.0, 1.6640986324787455, 2.234987838803202, 3, 6, 2, 3, 1, 1, 0, 0, 11
15.0, 1.952076313254063, 2.234987838803202, 1, 2, 4, 1, 1, 1, 0, 0, 5
16.0, 2.3823028822792915, 2.234987838803202, 1, 2, 2, 3, 1, 1, 0, 0, 6
17.0, 2.7407800780658507, 2.234987838803202, 1, 2, 2, 3, 1, 1, 0, 0, 2
8.0, 3.7075066984110996, 2.422886531331793, 0, 1, 0, 4, 0, 0, 0, 0, -16
9.0, 3.430021280259862, 2.422886531331793, 2, 0, 1, 3, 0, 0, 0, 0, -3
10.0, 3.4351310838672577, 2.422886531331793, 1, 1, 1, 3, 0, 0, 0, 0, -16
11.0, 3.335478187683161, 2.422886531331793, 1, 1, 0, 4, 0, 0, 0, 0, -16
12.0, 3.3158869550565804, 2.422886531331793, 0, 1, 1, 3, 0, 0, 0, 0, -4
13.0, 3.482553621723247, 2.422886531331793, 0, 0, 0, 4, 0, 0, 0, 0, -4
14.0, 3.788645528495289, 2.422886531331793, 1, 1, 0, 4, 0, 0, 0, 0, -16
27.0, 3.2614530563033877, 2.9930373702907427, 9, 1, 19, 3, 2, 0, 6, 1, 11
28.0, 3.2414198505222362, 2.9930373702907427, 6, 4, 18, 4, 1, 1, 6, 1, 10
29.0, 3.021698725445406, 2.9930373702907427, 7, 3, 17, 5, 2, 2, 6, 1, 10
30.0, 3.100593471443835, 2.9930373702907427, 9, 2, 17, 5, 3, 1, 6, 1, 11
31.0, 3.251526160888735, 2.9930373702907427, 7, 3, 17, 5, 1, 1, 6, 1, 10
32.0, 3.256497261125996, 2.9930373702907427, 6, 3, 17, 5, 1, 1, 6, 1, 10
6.0, 2.6666666666666665, 2.132781879222723, 0, 2, 0, 2, 0, 0, 0, 0, 0
7.0, 2.132781879222723, 2.132781879222723, 0, 2, 0, 2, 0, 0, 0, 0, 1
8.0, 1.3333333333333333, 2.132781879222723, 1, 1, 0, 2, 1, 1, 0, 0, -6
9.0, 1.74535599249993, 2.132781879222723, 0, 2, 0, 2, 0, 0, 0, 0, 4
10.0, 1.74535599249993, 2.132781879222723, 0, 2, 0, 2, 0, 0, 0, 0, 2
11.0, 1.3333333333333333, 2.132781879222723, 1, 1, 0, 2, 1, 1, 0, 0, 18
12.0, 2.0, 2.132781879222723, 0, 2, 0, 2, 0, 0, 0, 0, 1
16.0, 2.9508175372047107, 2.722727989025142, 1, 4, 4, 5, 0, 0, 0, 0, -11
17.0, 2.820992474850669, 2.722727989025142, 2, 5, 5, 4, 0, 0, 0, 0, -4
18.0, 2.9987970154384658, 2.722727989025142, 1, 3, 4, 5, 0, 0, 0, 0, 2
19.0, 3.141897627289061, 2.722727989025142, 0, 4, 5, 4, 0, 0, 0, 0, -11
20.0, 3.2422441104805233, 2.722727989025142, 1, 2, 5, 4, 0, 0, 0, 0, 0
21.0, 3.512459166824864, 2.722727989025142, 0, 2, 4, 5, 0, 0, 0, 0, -12
16.0, 3.2093653715129813, 2.922733600243583, 5, 1, 4, 3, 3, 1, 1, 1, -13
17.0, 2.9440415498230985, 2.922733600243583, 6, 2, 5, 2, 3, 1, 1, 1, -13
18.0, 2.667422207239908, 2.922733600243583, 7, 3, 5, 2, 3, 1, 1, 1, -13
19.0, 2.824740719643039, 2.922733600243583, 6, 1, 5, 2, 3, 1, 2, 0, 0
20.0, 2.978122094674163, 2.922733600243583, 6, 2, 4, 3, 3, 1, 1, 1, -13
21.0, 3.0390828176064697, 2.922733600243583, 6, 3, 4, 3, 3, 1, 1, 1, -13
22.0, 3.2986426806061337, 2.922733600243583, 6, 1, 4, 3, 3, 1, 1, 1, -13
6.0, 2.132781879222723, 2.0214983674153264, 1, 1, 1, 1, 0, 0, 0, 0, -3
7.0, 2.6881650340819934, 2.0214983674153264, 0, 0, 2, 0, 0, 0, 0, 0, -3
8.0, 1.5500938466242948, 2.0214983674153264, 1, 2, 1, 1, 0, 0, 0, 0, -3
9.0, 2.0214983674153264, 2.0214983674153264, 1, 1, 1, 1, 0, 0, 0, 0, -2
10.0, 2.216760513290962, 2.0214983674153264, 0, 1, 1, 1, 0, 0, 0, 0, -3
11.0, 2.824045318333193, 2.0214983674153264, 0, 0, 1, 1, 0, 0, 0, 0, -2
12.0, 3.4661152125560566, 2.0214983674153264, 0, 0, 1, 1, 0, 0, 0, 0, -3
28.0, 3.30613177484435, 2.4222101960866063, 11, 4, 4, 0, 3, 2, 4, 0, 13
29.0, 3.3967542803357564, 2.4222101960866063, 10, 4, 4, 0, 3, 1, 4, 0, 4
30.0, 3.0513225762134346, 2.4222101960866063, 9, 5, 4, 0, 5, 1, 4, 0, 13
31.0, 3.120499714246284, 2.4222101960866063, 11, 7, 4, 0, 3, 1, 4, 0, 7
32.0, 3.277974568052232, 2.4222101960866063, 8, 4, 4, 0, 4, 1, 4, 0, 14
33.0, 3.3265303387749086, 2.4222101960866063, 9, 5, 4, 0, 3, 1, 4, 0, 10
12.0, 2.38839408374425, 2.502128059069165, 3, 4, 3, 3, 0, 0, 0, 0, -15
13.0, 2.6469102459464127, 2.502128059069165, 2, 2, 3, 3, 1, 1, 0, 0, -15
14.0, 2.2436225587273295, 2.502128059069165, 3, 7, 3, 3, 0, 0, 0, 0, -15
15.0, 2.4958690160831485, 2.502128059069165, 2, 3, 5, 1, 0, 1, 0, 0, 9
16.0, 2.744422300080362, 2.502128059069165, 2, 2, 3, 3, 0, 0, 0, 0, -15
17.0, 2.8579927207000595, 2.502128059069165, 3, 3, 3, 3, 0, 0, 0, 0, -15
18.0, 3.2500613347592076, 2.502128059069165, 2, 2, 3, 3, 0, 0, 0, 0, -15
13.0, 2.8449212986576917, 2.9135203753697403, 5, 2, 3, 1, 0, 0, 0, 0, -4
14.0, 2.5897410822516056, 2.9135203753697403, 4, 5, 3, 1, 0, 0, 0, 0, -4
15.0, 2.526582964211251, 2.9135203753697403, 5, 3, 3, 1, 0, 0, 0, 0, -2
16.0, 2.2826583215982774, 2.9135203753697403, 4, 3, 3, 1, 1, 1, 0, 0, 15
17.0, 2.874439544959738, 2.9135203753697403, 4, 2, 4, 0, 0, 0, 0, 0, -3
18.0, 2.4592394612411037, 2.9135203753697403, 7, 3, 3, 1, 0, 0, 0, 0, -3
19.0, 2.498016811648339, 2.9135203753697403, 4, 3, 3, 1, 0, 1, 0, 0, -4
12.0, 2.7183126785087963, 3.029708986420808, 1, 1, 1, 1, 1, 1, 0, 0, -3
13.0, 2.3902544165941646, 3.029708986420808, 2, 4, 1, 1, 1, 2, 0, 0, 3
14.0, 3.029937188635314, 3.029708986420808, 1, 1, 1, 1, 1, 1, 0, 0, -4
15.0, 2.472220767786184, 3.029708986420808, 2, 0, 2, 0, 2, 0, 0, 0, 16
16.0, 2.6245796535052537, 3.029708986420808, 2, 2, 1, 1, 1, 1, 0, 0, 1
17.0, 2.9382685066260845, 3.029708986420808, 2, 2, 1, 1, 1, 1, 0, 0, 1
18.0, 3.1665016719443906, 3.029708986420808, 1, 2, 1, 1, 1, 1, 0, 0, 3
14.0, 2.771313369800766, 2.450932603577261, 6, 2, 4, 5, 1, 2, 0, 1, -14
15.0, 2.8681990102734636, 2.450932603577261, 4, 4, 4, 5, 0, 1, 0, 1, -14
16.0, 2.8578266610051495, 2.450932603577261, 4, 4, 4, 5, 0, 1, 0, 1, -14
17.0, 2.7749723856761386, 2.450932603577261, 4, 4, 6, 3, 0, 1, 0, 1, -14
18.0, 2.879400910905515, 2.450932603577261, 3, 3, 5, 4, 0, 1, 0, 1, -14
19.0, 3.1006698821641003, 2.450932603577261, 3, 3, 5, 4, 0, 1, 0, 1, -5
20.0, 3.3262214698869492, 2.450932603577261, 4, 4, 4, 5, 0, 1, 0, 1, -14
23.0, 3.1241370245219593, 3.102038736497709, 9, 2, 10, 5, 3, 0, 0, 0, 0
24.0, 3.1307751334211167, 3.102038736497709, 7, 4, 10, 5, 1, 0, 0, 0, 4
25.0, 2.950685316193052, 3.102038736497709, 8, 3, 10, 5, 2, 1, 0, 0, 11
26.0, 3.1001434989711414, 3.102038736497709, 8, 3, 9, 6, 1, 0, 0, 0, 2
27.0, 3.1092971641340386, 3.102038736497709, 9, 4, 10, 5, 1, 0, 0, 0, 0
28.0, 3.266804404024334, 3.102038736497709, 8, 3, 9, 6, 1, 0, 0, 0, 0
11.0, 3.198549612569506, 2.9994341243932268, 0, 2, 2, 2, 0, 0, 0, 0, -2
12.0, 2.9896943759924253, 2.9994341243932268, 0, 2, 3, 1, 0, 0, 0, 0, 3
13.0, 2.6603184582219876, 2.9994341243932268, 1, 4, 3, 1, 0, 0, 0, 0, -2
14.0, 2.778173720597479, 2.9994341243932268, 1, 3, 2, 2, 0, 0, 0, 0, 4
15.0, 2.652787634763179, 2.9994341243932268, 0, 5, 2, 2, 0, 0, 0, 0, -2
16.0, 2.8055281638802083, 2.9994341243932268, 2, 2, 2, 2, 0, 0, 0, 0, -2
17.0, 3.1480024652387417, 2.9994341243932268, 1, 3, 2, 2, 0, 0, 0, 0, -2
8.0, 3.390757105680485, 3.210216195626861, 1, 0, 1, 0, 0, 0, 0, 0, 1
9.0, 2.783266141359856, 3.210216195626861, 1, 1, 0, 1, 0, 0, 0, 0, 2
10.0, 2.4499328080265226, 3.210216195626861, 3, 0, 0, 1, 0, 0, 0, 0, 0
11.0, 2.3646001213106067, 3.210216195626861, 1, 1, 0, 1, 0, 0, 0, 0, 5
12.0, 2.283266141359856, 3.210216195626861, 2, 2, 0, 1, 0, 0, 0, 0, 2
13.0, 2.7075871867483543, 3.210216195626861, 2, 1, 0, 1, 0, 0, 0, 0, 2
14.0, 2.8252554583939755, 3.210216195626861, 1, 1, 0, 1, 0, 0, 0, 0, -2
13.0, 3.2489689209858637, 2.5033322075578694, 2, 1, 5, 0, 0, 0, 0, 0, -2
14.0, 2.8064350762223973, 2.5033322075578694, 4, 1, 5, 0, 0, 0, 0, 0, 1
15.0, 3.153317706086015, 2.5033322075578694, 2, 1, 5, 0, 0, 0, 0, 0, 1
16.0, 2.8650307784910463, 2.5033322075578694, 1, 3, 5, 0, 0, 0, 0, 0, 1
17.0, 3.027877054311583, 2.5033322075578694, 1, 1, 5, 0, 0, 0, 0, 0, 13
18.0, 3.226832435793647, 2.5033322075578694, 1, 1, 5, 0, 0, 0, 0, 0, 2
19.0, 3.492513212067808, 2.5033322075578694, 2, 0, 5, 0, 0, 0, 0, 0, -3
20.0, 2.731414161224823, 2.4180218326804246, 3, 7, 5, 5, 2, 4, 1, 3, -12
21.0, 2.6121359302267657, 2.4180218326804246, 4, 6, 5, 5, 3, 3, 1, 3, -12
22.0, 2.5984501308865267, 2.4180218326804246, 3, 7, 5, 5, 2, 6, 1, 3, -12
23.0, 2.6951361940431395, 2.4180218326804246, 4, 6, 6, 4, 3, 3, 1, 3, -11
24.0, 2.4327139739923216, 2.4180218326804246, 5, 7, 6, 4, 3, 5, 2, 2, 13
25.0, 2.6328265920441334, 2.4180218326804246, 3, 7, 5, 5, 2, 4, 1, 3, -12
31.0, 2.7182102701631186, 3.1801974051348854, 19, 4, 13, 3, 4, 2, 6, 2, -3
32.0, 2.7182102701631186, 3.156486294452072, 18, 5, 11, 5, 3, 3, 3, 1, -3
33.0, 2.8780035107413555, 3.153875754439364, 19, 6, 8, 4, 3, 3, 2, 0, -3
34.0, 2.7768198613004187, 3.153875754439364, 18, 5, 8, 4, 4, 2, 2, 0, -3
35.0, 2.8441920385361583, 3.153875754439364, 17, 7, 8, 4, 3, 3, 2, 0, 1
36.0, 2.969239770603916, 3.153875754439364, 17, 6, 8, 4, 3, 3, 2, 0, -3
30.0, 2.8163471114022274, 2.4874220076604603, 18, 9, 20, 3, 5, 2, 7, 2, 9
31.0, 2.700697425814872, 2.441791324623137, 16, 8, 18, 4, 6, 4, 4, 3, 3
32.0, 2.7155777795810594, 2.441791324623137, 16, 6, 20, 2, 6, 4, 5, 2, 9
33.0, 2.5477037516686196, 2.441791324623137, 17, 7, 18, 4, 7, 4, 4, 3, 13
34.0, 2.6381507947284257, 2.441791324623137, 17, 5, 18, 4, 7, 3, 4, 3, 12
35.0, 2.769722600987883, 2.441791324623137, 16, 6, 18, 4, 6, 4, 4, 3, 12
16.0, 3.5314882586375638, 2.652144628009958, 4, 3, 6, 3, 0, 0, 2, 0, -13
17.0, 3.1405150707962664, 2.652144628009958, 4, 3, 6, 3, 0, 0, 2, 0, -13
18.0, 2.9589467280589967, 2.652144628009958, 3, 4, 7, 2, 0, 0, 2, 0, 1
19.0, 2.946824986441841, 2.652144628009958, 4, 4, 6, 3, 0, 1, 2, 0, -13
20.0, 3.304059132311653, 2.652144628009958, 3, 2, 6, 3, 0, 0, 2, 0, -13
21.0, 2.9373203002811374, 2.652144628009958, 6, 4, 6, 3, 0, 1, 2, 0, -13
22.0, 3.1038691752444474, 2.652144628009958, 3, 3, 6, 3, 0, 0, 2, 0, -13
20.0, 2.8622103838368056, 3.401301160246194, 13, 6, 3, 3, 5, 1, 3, 1, 12
21.0, 3.1015719974202214, 3.401301160246194, 10, 7, 3, 3, 3, 2, 3, 1, -12
22.0, 2.9000214325930833, 3.401301160246194, 11, 8, 3, 3, 3, 2, 3, 1, -12
23.0, 2.648443298185793, 3.401301160246194, 11, 7, 3, 3, 4, 3, 3, 1, 12
24.0, 2.766688099259749, 3.401301160246194, 12, 6, 3, 3, 5, 2, 3, 1, 12
25.0, 3.114944914105256, 3.401301160246194, 10, 7, 4, 2, 3, 2, 4, 0, 11
26.0, 3.0108150063324413, 3.401301160246194, 10, 8, 3, 3, 3, 2, 3, 1, -12
29.0, 3.486315032373778, 2.940812299964864, 18, 6, 11, 5, 2, 1, 1, 1, 8
30.0, 3.2331448792701605, 2.940812299964864, 18, 7, 12, 4, 2, 2, 1, 1, 9
31.0, 3.3278684461321193, 2.940812299964864, 17, 7, 11, 5, 2, 1, 1, 1, 8
32.0, 3.4004095107713495, 2.940812299964864, 16, 6, 11, 5, 3, 2, 1, 1, 8
33.0, 3.4516169270367527, 2.940812299964864, 16, 7, 11, 5, 2, 1, 1, 1, 8
19.0, 2.691700111019514, 2.9688646856332164, 8, 11, 6, 3, 0, 1, 0, 0, 10
20.0, 2.8764975982560554, 2.9688646856332164, 6, 9, 6, 3, 0, 1, 0, 0, 10
21.0, 2.4117680178834306, 2.9688646856332164, 9, 8, 7, 2, 1, 2, 0, 0, 11
22.0, 2.8302539824641793, 2.9688646856332164, 6, 9, 6, 3, 0, 1, 0, 0, 10
23.0, 2.5618863498425415, 2.9688646856332164, 6, 11, 6, 3, 1, 1, 0, 0, 12
24.0, 2.5801772691935874, 2.9688646856332164, 9, 7, 6, 3, 2, 3, 0, 0, 11
25.0, 2.803238099049443, 2.9688646856332164, 6, 9, 6, 3, 0, 1, 0, 0, 11
11.0, 1.9068392015378137, 2.1773387165490545, 3, 3, 4, 0, 1, 1, 2, 0, 14
12.0, 1.6128990204491962, 2.1773387165490545, 3, 4, 3, 1, 1, 2, 2, 0, 14
13.0, 1.4714776642118865, 2.1773387165490545, 4, 6, 3, 1, 1, 1, 2, 0, 14
14.0, 1.530056307974577, 2.1773387165490545, 3, 4, 3, 1, 1, 2, 2, 0, 16
15.0, 1.6064495102245981, 2.1773387165490545, 1, 4, 3, 1, 1, 1, 2, 0, 17
16.0, 2.017173280315871, 2.1773387165490545, 1, 3, 3, 1, 1, 1, 2, 0, 3
17.0, 2.4034684339251706, 2.1773387165490545, 1, 3, 3, 1, 1, 1, 2, 0, 3
19.0, 3.1218249834034637, 2.376664570368873, 10, 3, 9, 4, 2, 0, 4, 1, -12
20.0, 3.089340682570091, 2.376664570368873, 7, 4, 9, 4, 2, 0, 3, 2, -12
21.0, 3.1616514576434036, 2.376664570368873, 8, 3, 8, 5, 2, 0, 3, 2, -12
22.0, 2.989348739251104, 2.376664570368873, 7, 4, 9, 4, 2, 0, 3, 2, -12
23.0, 2.8996454671999192, 2.376664570368873, 8, 2, 10, 3, 2, 1, 4, 1, -12
24.0, 2.961626827616844, 2.376664570368873, 8, 4, 8, 5, 2, 0, 3, 2, -12
25.0, 3.073065231084477, 2.376664570368873, 9, 2, 8, 5, 2, 1, 3, 2, -12
9.0, 3.0226784060098284, 3.4393897835972567, 1, 1, 0, 2, 0, 0, 0, 0, 2
10.0, 2.815537446092714, 3.4393897835972567, 1, 1, 1, 1, 0, 0, 0, 0, 2
11.0, 2.3402242550800327, 3.4393897835972567, 1, 2, 0, 2, 0, 0, 0, 0, 4
12.0, 2.067004637770997, 3.4393897835972567, 2, 0, 0, 2, 2, 0, 0, 0, 17
13.0, 1.9906114355209759, 3.4393897835972567, 3, 3, 0, 2, 0, 0, 0, 0, 11
14.0, 2.5246537600251444, 3.4393897835972567, 2, 2, 0, 2, 0, 0, 0, 0, 3
15.0, 2.3029219980827422, 3.4393897835972567, 1, 2, 0, 2, 0, 0, 0, 0, 0
12.0, 3.1697203927412736, 2.695535331794658, 2, 2, 3, 1, 0, 0, 1, 1, -15
13.0, 2.9747136387862656, 2.695535331794658, 1, 1, 4, 0, 0, 0, 2, 0, 5
14.0, 2.6548561604838863, 2.695535331794658, 2, 4, 3, 1, 0, 0, 1, 1, -15
15.0, 2.723460164012054, 2.695535331794658, 1, 1, 3, 1, 1, 1, 1, 1, -15
16.0, 2.5475834573190395, 2.695535331794658, 5, 3, 3, 1, 0, 1, 1, 1, -15
17.0, 2.8674346775258273, 2.695535331794658, 2, 2, 3, 1, 0, 0, 1, 1, -15
18.0, 3.0117638520345045, 2.695535331794658, 2, 1, 3, 1, 0, 0, 1, 1, -15
10.0, 2.8134465860600173, 2.821282992412501, 4, 1, 2, 3, 0, 1, 0, 0, -3
11.0, 2.763565057083835, 2.821282992412501, 4, 2, 1, 4, 0, 0, 0, 0, -4
12.0, 2.8419347431175637, 2.821282992412501, 3, 1, 2, 3, 0, 0, 0, 0, 0
13.0, 2.767551073613426, 2.821282992412501, 3, 1, 1, 4, 0, 0, 0, 0, -3
14.0, 2.963633870158354, 2.821282992412501, 4, 2, 1, 4, 0, 0, 0, 0, -9
15.0, 3.4469553351692745, 2.821282992412501, 3, 1, 1, 4, 0, 0, 0, 0, -8
16.0, 3.6109228682229975, 2.821282992412501, 3, 1, 1, 4, 0, 0, 0, 0, -6
27.0, 3.1850231543629954, 2.824061170301531, 18, 5, 15, 1, 3, 2, 5, 0, -10
28.0, 3.162113119624191, 2.631083035290422, 19, 10, 13, 1, 3, 2, 5, 0, -10
29.0, 3.1913781309095426, 2.631083035290422, 17, 6, 14, 0, 3, 2, 5, 0, -9
30.0, 3.140207325224405, 2.631083035290422, 19, 6, 13, 1, 5, 3, 5, 0, -10
31.0, 3.232639315348834, 2.631083035290422, 17, 8, 13, 1, 3, 2, 5, 0, -10
32.0, 3.344461049019072, 2.631083035290422, 17, 7, 13, 1, 3, 2, 5, 0, -10
7.0, 3.9685647168069824, 2.7617944285953464, 0, 0, 0, 2, 0, 0, 0, 0, -17
8.0, 3.426770549639425, 2.7617944285953464, 1, 1, 0, 2, 0, 0, 0, 0, 0
9.0, 3.289794813784976, 2.7617944285953464, 0, 1, 1, 1, 0, 0, 0, 0, 0
10.0, 3.4226096452107893, 2.7617944285953464, 1, 1, 0, 2, 0, 0, 0, 0, -17
11.0, 3.2806214872423687, 2.7617944285953464, 0, 2, 0, 2, 0, 0, 0, 0, -17
12.0, 3.426770549639425, 2.7617944285953464, 1, 0, 1, 1, 0, 0, 0, 0, 0
13.0, 3.7345529751058297, 2.7617944285953464, 0, 1, 0, 2, 0, 0, 0, 0, -17
21.0, 2.7290513376040213, 2.2372647726757524, 8, 7, 13, 7, 3, 1, 4, 3, -11
22.0, 2.714770278903722, 2.2372647726757524, 7, 6, 14, 6, 3, 1, 4, 3, -11
23.0, 2.7470900583484323, 2.2372647726757524, 7, 8, 12, 8, 3, 1, 4, 3, -11
24.0, 2.7440612193743155, 2.2372647726757524, 7, 8, 12, 8, 3, 1, 4, 3, 12
25.0, 2.669043614087779, 2.2372647726757524, 11, 6, 11, 9, 3, 1, 3, 4, -11
26.0, 2.8948930826090833, 2.2372647726757524, 7, 6, 11, 9, 3, 1, 3, 4, -11
6.0, 3.0410352085392205, 1.3333333333333333, 0, 1, 1, 1, 0, 0, 1, 1, -18
7.0, 2.7617944285953464, 1.3333333333333333, 1, 1, 1, 1, 0, 0, 1, 1, -18
8.0, 2.7863912010391503, 1.3333333333333333, 0, 0, 2, 0, 0, 0, 2, 0, -18
9.0, 2.7617944285953464, 1.3333333333333333, 0, 2, 1, 1, 0, 0, 1, 1, -18
10.0, 3.198413860205747, 1.3333333333333333, 1, 1, 1, 1, 0, 0, 1, 1, -18
11.0, 3.4073750464034815, 1.3333333333333333, 1, 1, 1, 1, 0, 0, 1, 1, -18
12.0, 4.119724534372483, 1.3333333333333333, 0, 0, 1, 1, 0, 0, 1, 1, -18
18.0, 2.637463608350737, 2.9751734231254394, 7, 5, 12, 2, 0, 1, 1, 0, 10
19.0, 2.9050126348893515, 2.9751734231254394, 6, 4, 12, 2, 0, 1, 1, 0, 5
20.0, 2.350102266991875, 2.9751734231254394, 10, 5, 12, 2, 0, 2, 1, 0, 12
21.0, 2.5422442720141443, 2.9751734231254394, 7, 5, 12, 2, 1, 1, 1, 0, 13
